,Date,Time,From,To,Holiday Status,Transport,Temperature,Weather Status,Line1,Line2
0,2025.01.23,15:22,Östra station,Banérgaten,Workday,Bus,2.0, Cloudy,4.0,
1,2025.01.23,14:48,Bergshamra,Tekniska högskolen,Workday,Metro,2.0, Cloudy,14.0,
2,2025.01.23,14:23,T-centralen,Bergshamra,Workday,Metro,2.0, Cloudy,14.0,
3,2025.01.23,08:17,Östra station,Banérgaten,Workday,Bus,2.0, Drizzle,4.0,
4,2025.01.22,14:44,Östra station,Banérgaten,Workday,Bus,3.0, Cloudy,4.0,
5,2025.01.22,14:43,Banérgaten,Östra station,Workday,Bus,3.0, Cloudy,4.0,
6,2025.01.22,13:24,Östermalmstorg,Tekniska högskolen,Workday,Metro,2.0, Cloudy,14.0,
7,2025.01.22,12:23,Karlaplan,Östermalmstorg,Workday,Metro,2.0, Cloudy,13.0,
8,2025.01.22,12:22,Östra station,Banérgaten,Workday,Bus,2.0, Cloudy,4.0,
9,2025.01.21,10:52,Östra station,Banérgaten,Workday,Bus,2.0, Cloudy,4.0,
10,2025.01.20,08:26,Värtavägen,Stureplan,Workday,Bus,-1.0, Mostly Cloudy,1.0,
11,2025.01.20,08:11,Östra station,Banérgaten,Workday,Bus,-2.0, Mostly Cloudy,4.0,
12,2025.01.19,13:26,Stadsbiblioteket,Östra station,Weekend,Bus,3.0, Partly Cloudy,4.0,
13,2025.01.19,13:25,Östra station,Stadsbiblioteket,Weekend,Bus,3.0, Partly Cloudy,4.0,
14,2025.01.19,13:24,Flaminggatan,Östra station,Weekend,Bus,3.0, Partly Cloudy,4.0,
15,2025.01.19,13:23,Östra station,Flaminggatan,Weekend,Bus,3.0, Partly Cloudy,4.0,
16,2025.01.17,16:36,Banérgaten,Östra station,Workday,Bus,7.0, Mostly Cloudy,4.0,
17,2025.01.17,16:17,T-centralen,Karlaplan,Workday,Metro,7.0, Mostly Cloudy,13.0,
18,2025.01.17,15:21,Tekniska högskolen,T-centralen,Workday,Metro,7.0, Cloudy,14.0,
19,2025.01.17,08:35,Banérgaten,Östra station,Workday,Bus,3.0, Mostly Cloudy,4.0,
20,2025.01.17,08:21,Östra station,Banérgaten,Workday,Bus,3.0, Mostly Cloudy,4.0,
21,2025.01.16,17:22,Solna centrum,Tekniska högskolen,Workday,Metro,4.0, Cloudy,11.0,14.0
22,2025.01.16,16:48,Tekniska högskolen,Solna centrum,Workday,Metro,4.0, Mostly Cloudy,14.0,11.0
23,2025.01.16,12:54,Skanstull,Tekniska högskolen,Workday,Metro,5.0, Partly Cloudy,18.0,14.0
24,2025.01.16,08:16,Karlaplan,Skanstull,Workday,Metro,3.0, Mostly Cloudy,13.0,18.0
25,2025.01.16,07:43,Östra station,Banérgaten,Workday,Bus,3.0, Mostly Cloudy,4.0,
26,2025.01.15,15:58,Kungsträdgården,Stickelbärsvägen,Workday,Bus,1.0, Cloudy,2.0,61.0
27,2025.01.15,15:39,Stadsbiblioteket,Kungsträdgården,Workday,Bus,1.0, Cloudy,2.0,
28,2025.01.15,10:15,Norrmalmstorg,Stadsbiblioteket,Workday,Bus,-1.0, Mostly Sunny,2.0,
29,2025.01.15,10:13,Tekniska högskolen,Östermalmstorg,Workday,Metro,-1.0, Mostly Sunny,14.0,
30,2025.01.15,10:12,Banérgaten,Östra station,Workday,Bus,-1.0, Mostly Sunny,4.0,
31,2025.01.15,10:11,Östra station,Banérgaten,Workday,Bus,-1.0, Mostly Sunny,4.0,
32,2025.01.14,15:41,Skanstull,Tekniska högskolen,Workday,Metro,4.0, Partly Cloudy,17.0,14.0
33,2025.01.14,08:17,Karlaplan,Skanstull,Workday,Metro,4.0, Cloudy,14.0,19.0
34,2025.01.14,07:55,Östra station,Banérgaten,Workday,Bus,4.0, Cloudy,4.0,
35,2025.01.13,16:00,Skanstull,Tekniska högskolen,Workday,Metro,3.0, Windy,19.0,14.0
36,2025.01.13,08:11,Karlaplan,Skanstull,Workday,Metro,-5.0, Cloudy,13.0,17.0
37,2025.01.13,07:48,Östra station,Banérgaten,Workday,Bus,-5.0, Cloudy,4.0,
38,2025.01.12,17:30,T-centralen,Tekniska högskolen,Weekend,Metro,-6.0, Mostly Clear,14.0,
39,2025.01.12,14:10,Tekniska högskolen,T-centralen,Weekend,Metro,-6.0, Mostly Clear,14.0,
40,2025.01.12,20:16,Arninge,Tekniska högskolen,Weekend,Light Rail,-6.0, Mostly Clear,28.0,
41,2025.01.12,19:05,Tekniska högskolen,Arninge,Weekend,Bus,-6.0, Mostly Clear,670.0,
42,2025.01.11,14:04,Tekniska högskolen,Solna centrum,Weekend,Metro,-6.0, Mostly Clear,14.0,10.0
